id_lokalu,id_kandydata,ile 
13314,1346,3
13314,1347,8
13314,1348,1
13314,1349,4
13314,1350,2
13314,1351,1
13314,1352,0
13314,1353,5
13314,1354,0
13314,1355,5
13314,1356,2
13314,1357,0
13314,1358,0
13314,1359,0
13314,1360,2
13314,1361,0
13314,1362,0
13314,1363,0
13314,1364,0
13314,1365,0
13314,1366,0
13314,1367,3
13314,1368,1
13314,1369,0
13314,1370,1
13314,1371,0
13314,1372,4
13314,1373,2
13314,1374,5
13315,2380,13
13315,2381,2
13315,2382,6
13315,2383,0
13315,2384,0
13315,2385,11
13315,2386,1
13315,2387,0
13315,2388,0
13315,2389,2
13315,2390,0
13315,2391,1
13315,2392,1
13315,2393,0
13315,2394,0
13315,2395,0
13315,2396,0
13315,2397,0
13315,2398,0
13315,2399,1
13315,2400,1
13315,2401,0
13315,2402,0
13315,2403,0
13315,2404,0
13315,2405,2
13315,2406,0
13315,2407,0
13315,2408,0
13315,2409,1
13315,2410,0
13315,2411,0
13315,2412,0
13315,2413,0
13315,2414,0
13315,2415,0
13315,2416,0
13315,2417,0
13315,2418,0
13315,3296,167
13315,3297,26
13315,3298,12
13315,3299,5
13315,3300,21
13315,3301,3
13315,3302,4
13315,3303,3
13315,3304,8
13315,3305,2
13315,3306,1
13315,3307,2
13315,3308,1
13315,3309,0
13315,3310,2
13315,3311,0
13315,3312,1
13315,3313,0
13315,3314,1
13315,3315,1
13315,3316,1
13315,3317,0
13315,3318,0
13315,3319,2
13315,3320,0
13315,3321,1
13315,3322,0
13315,3323,0
13315,3324,0
13315,3325,1
13315,3326,0
13315,3327,1
13315,3328,0
13315,3329,1
13315,3330,1
13315,3331,0
13315,3332,0
13315,3333,0
13315,3334,0
13315,3335,0
13315,422,64
13315,423,10
13315,424,5
13315,425,11
13315,426,1
13315,427,0
13315,428,4
13315,429,3
13315,430,0
13315,431,1
13315,432,0
13315,433,0
13315,434,1
13315,435,1
13315,436,0
13315,437,0
13315,438,0
13315,439,0
13315,440,1
13315,441,1
13315,442,0
13315,443,3
13315,444,0
13315,445,0
13315,446,0
13315,447,0
13315,448,0
13315,449,0
13315,450,0
13315,451,1
13315,452,0
13315,453,0
13315,454,0
13315,455,0
13315,456,0
13315,457,0
13315,458,0
13315,459,1
13315,460,0
13315,461,7
13315,4206,32
13315,4207,4
13315,4208,3
13315,4209,1
13315,4210,1
13315,4211,0
13315,4212,2
13315,4213,0
13315,4214,0
13315,4215,0
13315,4216,0
13315,4217,0
13315,4218,1
13315,4219,0
13315,4220,1
13315,4221,0
13315,4222,0
13315,4223,0
13315,4224,0
13315,4225,0
13315,4226,1
13315,4227,2
13315,4228,0
13315,4229,0
13315,4230,0
13315,4231,0
13315,4232,0
13315,4233,0
13315,4234,0
13315,4235,0
13315,4236,0
13315,4237,2
13315,4238,0
13315,4239,0
13315,4240,1
13315,4241,0
13315,4242,0
13315,4243,1
13315,4244,0
13315,4245,3
13315,1335,195
13315,1336,17
13315,1337,5
13315,1338,1
13315,1339,5
13315,1340,5
13315,1341,5
13315,1342,5
13315,1343,1
13315,1344,0
13315,1345,0
13315,1346,1
13315,1347,2
13315,1348,0
13315,1349,5
13315,1350,0
13315,1351,1
13315,1352,1
13315,1353,2
13315,1354,0
13315,1355,0
13315,1356,0
13315,1357,0
13315,1358,2
13315,1359,0
13315,1360,0
13315,1361,0
13315,1362,0
13315,1363,0
13315,1364,0
13315,1365,0
13315,1366,0
13315,1367,0
13315,1368,1
13315,1369,1
13315,1370,2
13315,1371,0
13315,1372,0
13315,1373,0
13315,1374,5
13316,2380,31
13316,2381,1
13316,2382,5
13316,2383,3
13316,2384,1
13316,2385,18
13316,2386,1
13316,2387,0
13316,2388,0
13316,2389,1
13316,2390,0
13316,2391,0
13316,2392,0
13316,2393,2
13316,2394,2
13316,2395,0
13316,2396,0
13316,2397,0
13316,2398,0
13316,2399,0
13316,2400,0
13316,2401,1
13316,2402,1
13316,2403,0
13316,2404,0
13316,2405,0
13316,2406,0
13316,2407,0
13316,2408,0
13316,2409,1
13316,2410,1
13316,2411,0
13316,2412,2
13316,2413,1
13316,2414,0
13316,2415,1
13316,2416,0
13316,2417,0
13316,2418,1
13316,3296,198
13316,3297,20
13316,3298,11
13316,3299,8
13316,3300,10
13316,3301,2
13316,3302,1
13316,3303,1
13316,3304,15
13316,3305,1
13316,3306,0
13316,3307,0
13316,3308,1
13316,3309,2
13316,3310,4
13316,3311,0
13316,3312,2
13316,3313,0
13316,3314,0
13316,3315,1
13316,3316,1
13316,3317,0
13316,3318,0
13316,3319,3
13316,3320,1
13316,3321,0
13316,3322,2
13316,3323,1
13316,3324,3
13316,3325,1
13316,3326,0
13316,3327,1
13316,3328,0
13316,3329,0
13316,3330,2
13316,3331,0
13316,3332,0
13316,3333,1
13316,3334,1
13316,3335,2
13316,422,132
13316,423,18
13316,424,10
13316,425,12
13316,426,0
13316,427,1
13316,428,7
13316,429,1
13316,430,1
13316,431,1
13316,432,0
13316,433,0
13316,434,3
13316,435,0
13316,436,0
13316,437,1
13316,438,1
13316,439,0
13316,440,0
13316,441,8
13316,442,0
13316,443,1
13316,444,1
13316,445,0
13316,446,0
13316,447,0
13316,448,1
13316,449,0
13316,450,1
13316,451,0
13316,452,0
13316,453,0
13316,454,0
13316,455,2
13316,456,0
13316,457,0
13316,458,1
13316,459,0
13316,460,1
13316,461,15
13316,4206,34
13316,4207,8
13316,4208,2
13316,4209,1
13316,4210,0
13316,4211,0
13316,4212,2
13316,4213,0
13316,4214,0
13316,4215,0
13316,4216,0
13316,4217,0
13316,4218,0
13316,4219,0
13316,4220,0
13316,4221,0
13316,4222,1
13316,4223,0
13316,4224,1
13316,4225,0
13316,4226,0
13316,4227,1
13316,4228,0
13316,4229,0
13316,4230,1
13316,4231,0
13316,4232,0
13316,4233,0
13316,4234,0
13316,4235,0
13316,4236,0
13316,4237,1
13316,4238,1
13316,4239,0
13316,4240,0
13316,4241,0
13316,4242,1
13316,4243,0
13316,4244,0
13316,4245,1
13316,1335,365
13316,1336,27
13316,1337,26
13316,1338,4
13316,1339,8
13316,1340,7
13316,1341,11
13316,1342,1
13316,1343,2
13316,1344,1
13316,1345,2
13316,1346,0
13316,1347,5
13316,1348,1
13316,1349,3
13316,1350,0
13316,1351,0
13316,1352,1
13316,1353,3
13316,1354,0
13316,1355,3
13316,1356,2
13316,1357,0
13316,1358,2
13316,1359,0
13316,1360,1
13316,1361,0
13316,1362,0
13316,1363,0
13316,1364,0
13316,1365,0
13316,1366,1
13316,1367,0
13316,1368,4
13316,1369,0
13316,1370,0
13316,1371,1
13316,1372,0
13316,1373,5
13316,1374,4
13317,2380,19
13317,2381,7
13317,2382,3
13317,2383,0
13317,2384,0
13317,2385,9
13317,2386,0
13317,2387,0
13317,2388,0
13317,2389,0
13317,2390,1
13317,2391,0
13317,2392,0
13317,2393,0
13317,2394,0
13317,2395,0
13317,2396,0
13317,2397,0
13317,2398,0
13317,2399,0
13317,2400,0
13317,2401,1
13317,2402,0
13317,2403,2
13317,2404,0
13317,2405,0
13317,2406,1
13317,2407,0
13317,2408,1
13317,2409,0
13317,2410,0
13317,2411,0
13317,2412,1
13317,2413,0
13317,2414,0
13317,2415,0
13317,2416,0
13317,2417,0
13317,2418,1
13317,3296,233
13317,3297,11
13317,3298,7
13317,3299,3
13317,3300,30
13317,3301,8
13317,3302,3
13317,3303,6
13317,3304,14
13317,3305,3
13317,3306,3
13317,3307,1
13317,3308,5
13317,3309,2
13317,3310,5
13317,3311,0
13317,3312,3
13317,3313,0
13317,3314,1
13317,3315,2
13317,3316,1
13317,3317,1
13317,3318,0
13317,3319,2
13317,3320,0
13317,3321,1
13317,3322,0
13317,3323,0
13317,3324,3
13317,3325,0
13317,3326,1
13317,3327,1
13317,3328,0
13317,3329,0
13317,3330,0
13317,3331,0
13317,3332,0
13317,3333,0
13317,3334,0
13317,3335,0
13317,422,94
13317,423,12
13317,424,20
13317,425,21
13317,426,3
13317,427,2
13317,428,3
13317,429,1
13317,430,0
13317,431,1
13317,432,0
13317,433,0
13317,434,4
13317,435,1
13317,436,1
13317,437,0
13317,438,1
13317,439,0
13317,440,3
13317,441,17
13317,442,0
13317,443,0
13317,444,1
13317,445,0
13317,446,0
13317,447,0
13317,448,0
13317,449,0
13317,450,0
13317,451,1
13317,452,0
13317,453,2
13317,454,0
13317,455,0
13317,456,0
13317,457,1
13317,458,0
13317,459,1
13317,460,0
13317,461,4
13317,4206,24
13317,4207,10
13317,4208,1
13317,4209,1
13317,4210,1
13317,4211,3
13317,4212,4
13317,4213,0
13317,4214,0
13317,4215,1
13317,4216,1
13317,4217,2
13317,4218,0
13317,4219,0
13317,4220,1
13317,4221,0
13317,4222,3
13317,4223,0
13317,4224,0
13317,4225,3
13317,4226,0
13317,4227,0
13317,4228,1
13317,4229,0
13317,4230,0
13317,4231,1
13317,4232,0
13317,4233,2
13317,4234,0
13317,4235,0
13317,4236,0
13317,4237,1
13317,4238,0
13317,4239,0
13317,4240,0
13317,4241,0
13317,4242,0
13317,4243,0
13317,4244,1
13317,4245,2
13317,1335,295
13317,1336,22
13317,1337,8
13317,1338,4
13317,1339,7
13317,1340,8
13317,1341,10
13317,1342,6
13317,1343,3
13317,1344,3
13317,1345,3
13317,1346,3
13317,1347,3
13317,1348,2
13317,1349,1
13317,1350,0
13317,1351,2
13317,1352,1
13317,1353,1
13317,1354,0
13317,1355,1
13317,1356,0
13317,1357,0
13317,1358,1
13317,1359,0
13317,1360,1
13317,1361,1
13317,1362,0
13317,1363,2
13317,1364,0
13317,1365,1
13317,1366,0
13317,1367,0
13317,1368,1
13317,1369,1
13317,1370,1
13317,1371,0
13317,1372,0
13317,1373,0
13317,1374,5
13319,2380,24
13319,2381,6
13319,2382,6
13319,2383,2
13319,2384,0
13319,2385,0
13319,2386,0
13319,2387,2
13319,2388,0
13319,2389,2
13319,2390,0
13319,2391,0
13319,2392,0
13319,2393,0
13319,2394,0
13319,2395,0
13319,2396,0
13319,2397,1
13319,2398,2
13319,2399,2
13319,2400,0
13319,2401,0
13319,2402,0
13319,2403,0
13319,2404,0
13319,2405,0
13319,2406,0
13319,2407,0
13319,2408,0
13319,2409,0
13319,2410,0
13319,2411,0
13319,2412,2
13319,2413,0
13319,2414,1
13319,2415,0
13319,2416,0
13319,2417,0
13319,2418,1
13319,3296,278
13319,3297,17
13319,3298,14
13319,3299,2
13319,3300,17
13319,3301,9
13319,3302,3
13319,3303,4
13319,3304,29
13319,3305,2
13319,3306,0
13319,3307,10
13319,3308,0
13319,3309,4
13319,3310,1
13319,3311,0
13319,3312,4
13319,3313,1
13319,3314,3
13319,3315,0
13319,3316,2
13319,3317,1
13319,3318,1
13319,3319,2
13319,3320,0
13319,3321,1
13319,3322,0
13319,3323,0
13319,3324,1
13319,3325,1
13319,3326,0
13319,3327,0
13319,3328,2
13319,3329,1
13319,3330,1
13319,3331,0
13319,3332,0
13319,3333,0
13319,3334,0
13319,3335,5
13319,422,107
13319,423,10
13319,424,17
13319,425,12
13319,426,2
13319,427,0
13319,428,4
13319,429,0
13319,430,1
13319,431,0
13319,432,0
13319,433,2
13319,434,4
13319,435,0
13319,436,1
13319,437,1
13319,438,0
13319,439,0
13319,440,0
13319,441,5
13319,442,1
13319,443,0
13319,444,0
13319,445,0
13319,446,1
13319,447,0
13319,448,0
13319,449,0
13319,450,0
13319,451,0
13319,452,0
13319,453,1
13319,454,0
13319,455,1
13319,456,2
13319,457,1
13319,458,0
13319,459,0
13319,460,2
13319,461,7
13319,4206,32
13319,4207,3
13319,4208,1
13319,4209,4
13319,4210,0
13319,4211,1
13319,4212,2
13319,4213,0
13319,4214,1
13319,4215,1
13319,4216,1
13319,4217,1
13319,4218,0
13319,4219,2
13319,4220,0
13319,4221,0
13319,4222,0
13319,4223,0
13319,4224,4
13319,4225,0
13319,4226,0
13319,4227,1
13319,4228,1
13319,4229,0
13319,4230,0
13319,4231,0
13319,4232,2
13319,4233,0
13319,4234,0
13319,4235,0
13319,4236,2
13319,4237,0
13319,4238,0
13319,4239,0
13319,4240,0
13319,4241,0
13319,4242,0
13319,4243,0
13319,4244,0
13319,4245,1
13319,1335,293
13319,1336,15
13319,1337,11
13319,1338,5
13319,1339,1
13319,1340,8
13319,1341,8
13319,1342,1
13319,1343,2
13319,1344,7
13319,1345,5
13319,1346,4
13319,1347,3
13319,1348,3
13319,1349,4
13319,1350,0
13319,1351,1
13319,1352,0
13319,1353,2
13319,1354,0
13319,1355,1
13319,1356,1
13319,1357,1
13319,1358,5
13319,1359,1
13319,1360,1
13319,1361,2
13319,1362,1
13319,1363,0
13319,1364,1
13319,1365,0
13319,1366,1
13319,1367,0
13319,1368,0
13319,1369,0
13319,1370,1
13319,1371,0
13319,1372,1
13319,1373,2
13319,1374,5
13319,2380,14
13319,2381,8
13319,2382,3
13319,2383,0
13319,2384,0
13319,2385,1
13319,2386,0
13319,2387,1
13319,2388,1
13319,2389,1
13319,2390,0
13319,2391,0
13319,2392,0
13319,2393,0
13319,2394,0
13319,2395,0
13319,2396,0
13319,2397,0
13319,2398,0
13319,2399,0
13319,2400,3
13319,2401,0
13319,2402,0
13319,2403,0
13319,2404,0
13319,2405,1
13319,2406,0
13319,2407,0
13319,2408,0
13319,2409,0
13319,2410,0
13319,2411,0
13319,2412,3
13319,2413,0
13319,2414,0
13319,2415,0
13319,2416,0
13319,2417,0
13319,2418,2
13319,3296,258
13319,3297,22
13319,3298,15
13319,3299,7
13319,3300,21
13319,3301,11
13319,3302,1
13319,3303,8
13319,3304,20
13319,3305,7
13319,3306,4
13319,3307,1
13319,3308,0
13319,3309,2
13319,3310,3
13319,3311,0
13319,3312,2
13319,3313,0
13319,3314,2
13319,3315,4
13319,3316,1
13319,3317,0
13319,3318,0
13319,3319,4
13319,3320,0
13319,3321,0
13319,3322,0
13319,3323,1
13319,3324,1
13319,3325,1
13319,3326,0
13319,3327,0
13319,3328,0
13319,3329,1
13319,3330,1
13319,3331,0
13319,3332,0
13319,3333,0
13319,3334,0
13319,3335,7
13319,422,130
13319,423,12
13319,424,14
13319,425,15
13319,426,7
13319,427,3
13319,428,7
13319,429,1
13319,430,1
13319,431,1
13319,432,0
13319,433,1
13319,434,3
13319,435,1
13319,436,0
13319,437,0
13319,438,0
13319,439,1
13319,440,0
13319,441,3
13319,442,0
13319,443,0
13319,444,1
13319,445,0
13319,446,1
13319,447,2
13319,448,0
13319,449,0
13319,450,0
13319,451,1
13319,452,0
13319,453,1
13319,454,0
13319,455,0
13319,456,1
13319,457,1
13319,458,0
13319,459,0
13319,460,0
13319,461,5
13319,4206,50
13319,4207,9
13319,4208,4
13319,4209,4
13319,4210,1
13319,4211,1
13319,4212,1
13319,4213,0
13319,4214,0
13319,4215,1
13319,4216,1
13319,4217,2
13319,4218,0
13319,4219,0
13319,4220,0
13319,4221,0
13319,4222,2
13319,4223,1
13319,4224,0
13319,4225,1
13319,4226,0
13319,4227,2
13319,4228,1
13319,4229,0
13319,4230,1
13319,4231,0
13319,4232,1
13319,4233,0
13319,4234,0
13319,4235,0
13319,4236,0
13319,4237,0
13319,4238,0
13319,4239,0
13319,4240,0
13319,4241,0
13319,4242,0
13319,4243,0
13319,4244,0
13319,4245,2
13319,1335,348
13319,1336,20
13319,1337,11
13319,1338,10
13319,1339,2
13319,1340,9
13319,1341,19
13319,1342,3
13319,1343,4
13319,1344,3
13319,1345,5
13319,1346,2
13319,1347,5
13319,1348,1
13319,1349,3
13319,1350,1
13319,1351,2
13319,1352,4
13319,1353,0
13319,1354,1
13319,1355,0
13319,1356,0
13319,1357,1
13319,1358,2
13319,1359,1
13319,1360,2
13319,1361,0
13319,1362,1
13319,1363,0
13319,1364,1
13319,1365,0
13319,1366,0
13319,1367,0
13319,1368,0
13319,1369,2
13319,1370,1
13319,1371,0
13319,1372,0
13319,1373,3
13319,1374,9
13320,2380,30
13320,2381,9
13320,2382,18
13320,2383,4
13320,2384,0
13320,2385,0
13320,2386,1
13320,2387,1
13320,2388,1
13320,2389,9
13320,2390,0
13320,2391,0
13320,2392,1
13320,2393,2
13320,2394,0
13320,2395,0
13320,2396,0
13320,2397,0
13320,2398,0
13320,2399,0
13320,2400,1
13320,2401,1
13320,2402,0
13320,2403,0
13320,2404,0
13320,2405,0
13320,2406,0
13320,2407,2
13320,2408,2
13320,2409,0
13320,2410,0
13320,2411,0
13320,2412,1
13320,2413,0
13320,2414,1
13320,2415,1
13320,2416,3
13320,2417,0
13320,2418,2
13320,3296,325
13320,3297,32
13320,3298,18
13320,3299,11
13320,3300,24
13320,3301,11
13320,3302,8
13320,3303,10
13320,3304,24
13320,3305,1
13320,3306,2
13320,3307,3
13320,3308,4
13320,3309,5
13320,3310,5
13320,3311,0
13320,3312,0
13320,3313,0
13320,3314,1
13320,3315,1
13320,3316,3
13320,3317,1
13320,3318,0
13320,3319,6
13320,3320,0
13320,3321,0
13320,3322,1
13320,3323,2
13320,3324,1
13320,3325,1
13320,3326,1
13320,3327,0
13320,3328,0
13320,3329,0
13320,3330,1
13320,3331,1
13320,3332,0
13320,3333,0
13320,3334,0
13320,3335,7
13320,422,163
13320,423,24
13320,424,19
13320,425,21
13320,426,4
13320,427,3
13320,428,6
13320,429,0
13320,430,2
13320,431,0
13320,432,0
13320,433,0
13320,434,5
13320,435,1
13320,436,0
13320,437,1
13320,438,0
13320,439,0
13320,440,2
13320,441,6
13320,442,1
13320,443,1
13320,444,1
13320,445,0
13320,446,2
13320,447,0
13320,448,0
13320,449,0
13320,450,0
13320,451,1
13320,452,0
13320,453,1
13320,454,0
13320,455,2
13320,456,2
13320,457,4
13320,458,0
13320,459,0
13320,460,0
13320,461,10
13320,4206,56
13320,4207,12
13320,4208,0
13320,4209,6
13320,4210,5
13320,4211,0
13320,4212,5
13320,4213,3
13320,4214,1
13320,4215,1
13320,4216,0
13320,4217,2
13320,4218,0
13320,4219,0
13320,4220,0
13320,4221,4
13320,4222,2
13320,4223,0
13320,4224,1
13320,4225,0
13320,4226,0
13320,4227,0
13320,4228,1
13320,4229,0
13320,4230,0
13320,4231,0
13320,4232,0
13320,4233,0
13320,4234,0
13320,4235,0
13320,4236,0
13320,4237,3
13320,4238,1
13320,4239,0
13320,4240,0
13320,4241,0
13320,4242,0
13320,4243,1
13320,4244,1
13320,4245,2
13320,1335,536
13320,1336,28
13320,1337,18
13320,1338,5
13320,1339,6
13320,1340,15
13320,1341,46
13320,1342,1
13320,1343,4
13320,1344,1
13320,1345,9
13320,1346,1
13320,1347,1
13320,1348,4
13320,1349,8
13320,1350,0
13320,1351,0
13320,1352,0
13320,1353,0
13320,1354,0
13320,1355,0
13320,1356,0
13320,1357,0
13320,1358,0
13320,1359,0
13320,1360,33
13320,1361,0
13320,1362,0
13320,1363,0
13320,1364,0
13320,1365,0
13320,1366,0
13320,1367,0
13320,1368,0
13320,1369,0
13320,1370,0
13320,1371,0
13320,1372,0
13320,1373,0
13320,1374,0
13321,2380,29
13321,2381,2
13321,2382,8
13321,2383,2
13321,2384,0
13321,2385,1
13321,2386,0
13321,2387,1
13321,2388,1
13321,2389,3
13321,2390,0
13321,2391,0
13321,2392,1
13321,2393,1
13321,2394,2
13321,2395,0
13321,2396,2
13321,2397,1
13321,2398,0
13321,2399,0
13321,2400,1
13321,2401,0
13321,2402,0
13321,2403,0
13321,2404,0
13321,2405,0
13321,2406,0
13321,2407,1
13321,2408,1
13321,2409,2
13321,2410,0
13321,2411,0
13321,2412,0
13321,2413,0
13321,2414,0
13321,2415,0
13321,2416,0
13321,2417,0
13321,2418,0
13321,3296,288
13321,3297,22
13321,3298,10
13321,3299,11
13321,3300,31
13321,3301,12
13321,3302,3
13321,3303,3
13321,3304,22
13321,3305,3
13321,3306,4
13321,3307,3
13321,3308,0
13321,3309,2
13321,3310,3
13321,3311,0
13321,3312,0
13321,3313,0
13321,3314,3
13321,3315,1
13321,3316,3
13321,3317,0
13321,3318,0
13321,3319,1
13321,3320,2
13321,3321,0
13321,3322,1
13321,3323,2
13321,3324,2
13321,3325,0
13321,3326,0
13321,3327,1
13321,3328,0
13321,3329,3
13321,3330,3
13321,3331,0
13321,3332,3
13321,3333,0
13321,3334,1
13321,3335,1
13321,422,131
13321,423,15
13321,424,17
13321,425,20
13321,426,4
13321,427,2
13321,428,1
13321,429,1
13321,430,2
13321,431,2
13321,432,0
13321,433,0
13321,434,0
13321,435,0
13321,436,0
13321,437,0
13321,438,1
13321,439,1
13321,440,0
13321,441,7
13321,442,0
13321,443,0
13321,444,2
13321,445,0
13321,446,0
13321,447,0
13321,448,1
13321,449,0
13321,450,2
13321,451,1
13321,452,1
13321,453,0
13321,454,0
13321,455,0
13321,456,3
13321,457,0
13321,458,0
13321,459,0
13321,460,2
13321,461,4
13321,4206,40
13321,4207,17
13321,4208,3
13321,4209,6
13321,4210,3
13321,4211,5
13321,4212,0
13321,4213,1
13321,4214,0
13321,4215,1
13321,4216,1
13321,4217,1
13321,4218,0
13321,4219,0
13321,4220,1
13321,4221,1
13321,4222,1
13321,4223,0
13321,4224,0
13321,4225,0
13321,4226,3
13321,4227,0
13321,4228,1
13321,4229,0
13321,4230,0
13321,4231,1
13321,4232,0
13321,4233,3
13321,4234,0
13321,4235,0
13321,4236,0
13321,4237,2
13321,4238,0
13321,4239,0
13321,4240,1
13321,4241,0
13321,4242,0
13321,4243,0
13321,4244,0
13321,4245,6
13321,1335,398
13321,1336,19
13321,1337,15
13321,1338,5
13321,1339,4
13321,1340,8
13321,1341,25
13321,1342,3
13321,1343,6
13321,1344,2
13321,1345,5
13321,1346,4
13321,1347,3
13321,1348,0
13321,1349,1
13321,1350,0
13321,1351,4
13321,1352,3
13321,1353,1
13321,1354,0
13321,1355,0
13321,1356,0
13321,1357,1
13321,1358,6
13321,1359,0
13321,1360,4
13321,1361,1
13321,1362,0
13321,1363,2
13321,1364,2
13321,1365,1
13321,1366,0
13321,1367,0
13321,1368,2
13321,1369,1
13321,1370,3
13321,1371,0
13321,1372,0
13321,1373,3
13321,1374,14
13322,2380,47
13322,2381,17
13322,2382,9
13322,2383,2
13322,2384,2
13322,2385,3
13322,2386,0
13322,2387,1
13322,2388,3
13322,2389,7
13322,2390,0
13322,2391,1
13322,2392,1
13322,2393,2
13322,2394,1
13322,2395,0
13322,2396,1
13322,2397,1
13322,2398,0
13322,2399,1
13322,2400,1
13322,2401,0
13322,2402,1
13322,2403,1
13322,2404,1
13322,2405,0
13322,2406,1
13322,2407,0
13322,2408,1
13322,2409,2
13322,2410,1
13322,2411,1
13322,2412,1
13322,2413,1
13322,2414,0
13322,2415,0
13322,2416,3
13322,2417,2
13322,2418,1
13322,3296,514
13322,3297,26
13322,3298,22
13322,3299,8
13322,3300,69
13322,3301,16
13322,3302,1
13322,3303,14
13322,3304,30
13322,3305,4
13322,3306,4
13322,3307,4
13322,3308,3
13322,3309,5
13322,3310,5
13322,3311,2
13322,3312,2
13322,3313,2
13322,3314,1
13322,3315,2
13322,3316,5
13322,3317,2
13322,3318,1
13322,3319,5
13322,3320,0
13322,3321,0
13322,3322,0
13322,3323,1
13322,3324,1
13322,3325,3
13322,3326,1
13322,3327,1
13322,3328,2
13322,3329,0
13322,3330,0
13322,3331,1
13322,3332,0
13322,3333,0
13322,3334,0
13322,3335,9
13322,422,220
13322,423,25
13322,424,34
13322,425,36
13322,426,7
13322,427,2
13322,428,9
13322,429,0
13322,430,2
13322,431,1
13322,432,2
13322,433,0
13322,434,2
13322,435,1
13322,436,0
13322,437,1
13322,438,2
13322,439,0
13322,440,1
13322,441,8
13322,442,1
13322,443,0
13322,444,5
13322,445,0
13322,446,0
13322,447,0
13322,448,3
13322,449,0
13322,450,0
13322,451,0
13322,452,2
13322,453,2
13322,454,0
13322,455,2
13322,456,1
13322,457,1
13322,458,0
13322,459,3
13322,460,1
13322,461,15
13322,4206,55
13322,4207,16
13322,4208,8
13322,4209,4
13322,4210,2
13322,4211,1
13322,4212,5
13322,4213,1
13322,4214,0
13322,4215,3
13322,4216,1
13322,4217,1
13322,4218,0
13322,4219,0
13322,4220,0
13322,4221,1
13322,4222,0
13322,4223,0
13322,4224,0
13322,4225,0
13322,4226,0
13322,4227,0
13322,4228,0
13322,4229,2
13322,4230,1
13322,4231,0
13322,4232,1
13322,4233,1
13322,4234,0
13322,4235,2
13322,4236,1
13322,4237,0
13322,4238,0
13322,4239,0
13322,4240,0
13322,4241,2
13322,4242,0
13322,4243,0
13322,4244,1
13322,4245,4
13322,1335,617
13322,1336,27
13322,1337,15
13322,1338,9
13322,1339,5
13322,1340,10
13322,1341,47
13322,1342,3
13322,1343,13
13322,1344,3
13322,1345,5
13322,1346,8
13322,1347,10
13322,1348,0
13322,1349,3
13322,1350,2
13322,1351,0
13322,1352,2
13322,1353,0
13322,1354,1
13322,1355,2
13322,1356,0
13322,1357,1
13322,1358,5
13322,1359,0
13322,1360,1
13322,1361,0
13322,1362,1
13322,1363,1
13322,1364,2
13322,1365,0
13322,1366,1
13322,1367,5
13322,1368,0
13322,1369,1
13322,1370,1
13322,1371,0
13322,1372,0
13322,1373,3
13322,1374,9
13323,2380,22
13323,2381,4
13323,2382,10
13323,2383,1
13323,2384,0
13323,2385,1
13323,2386,2
13323,2387,0
13323,2388,0
13323,2389,2
13323,2390,1
13323,2391,1
13323,2392,0
13323,2393,2
13323,2394,0
13323,2395,1
13323,2396,0
13323,2397,0
13323,2398,3
13323,2399,1
13323,2400,1
13323,2401,1
13323,2402,0
13323,2403,1
13323,2404,0
13323,2405,1
13323,2406,0
13323,2407,0
13323,2408,1
13323,2409,0
13323,2410,2
13323,2411,0
13323,2412,1
13323,2413,2
13323,2414,0
13323,2415,0
13323,2416,0
13323,2417,0
13323,2418,3
13323,3296,328
13323,3297,15
13323,3298,18
13323,3299,4
13323,3300,27
13323,3301,9
13323,3302,6
13323,3303,4
13323,3304,19
13323,3305,2
13323,3306,3
13323,3307,2
13323,3308,3
13323,3309,1
13323,3310,2
13323,3311,2
13323,3312,3
13323,3313,0
13323,3314,2
13323,3315,0
13323,3316,1
13323,3317,0
13323,3318,0
13323,3319,3
13323,3320,2
13323,3321,0
13323,3322,2
13323,3323,0
13323,3324,0
13323,3325,1
13323,3326,1
13323,3327,1
13323,3328,2
13323,3329,0
13323,3330,0
13323,3331,2
13323,3332,0
13323,3333,0
13323,3334,1
13323,3335,2
13323,422,104
13323,423,12
13323,424,18
13323,425,14
13323,426,4
13323,427,5
13323,428,3
13323,429,1
13323,430,1
13323,431,0
13323,432,1
13323,433,1
13323,434,1
13323,435,3
13323,436,0
13323,437,1
13323,438,0
13323,439,1
13323,440,1
13323,441,3
13323,442,0
13323,443,0
13323,444,3
13323,445,0
13323,446,0
13323,447,2
13323,448,0
13323,449,0
13323,450,0
13323,451,0
13323,452,0
13323,453,1
13323,454,0
13323,455,0
13323,456,3
13323,457,0
13323,458,0
13323,459,1
13323,460,1
13323,461,2
13323,4206,53
13323,4207,9
13323,4208,6
13323,4209,2
13323,4210,0
13323,4211,0
13323,4212,0
13323,4213,3
13323,4214,1
13323,4215,2
13323,4216,1
13323,4217,1
13323,4218,1
13323,4219,1
13323,4220,1
13323,4221,1
13323,4222,0
13323,4223,0
13323,4224,3
13323,4225,0
13323,4226,0
13323,4227,0
13323,4228,0
13323,4229,1
13323,4230,1
13323,4231,0
13323,4232,0
13323,4233,0
13323,4234,0
13323,4235,0
13323,4236,0
13323,4237,0
13323,4238,0
13323,4239,0
13323,4240,0
13323,4241,0
13323,4242,0
13323,4243,1
13323,4244,0
13323,4245,0
13323,1335,321
13323,1336,11
13323,1337,15
13323,1338,3
13323,1339,8
13323,1340,0
13323,1341,23
13323,1342,1
13323,1343,1
13323,1344,0
13323,1345,3
13323,1346,1
